1.E5B7A1|ジュン#めぐ.る;めぐ.り#|patrol, go around, circumference|patrouille, faire le tour, pèlerinage, circonférence|patrullar, circular, dar vueltas|
1.E5B7A2|##|nest, living quarter in tree|||
1.E5B7A3|ソウ#す;す.くう#|nest, rookery, hive, cobweb, den|nid, colonie (fous), ruche, toile (araignée), antre|nido, colmena, guarida|
1.E5B7A4|リョウ#たてがみ;もと#|mane, bristles, as on a hog, dorsal fins|||
1.E5B7A5|コウ;ク;グ##もく|craft, construction, katakana e radical (no. 48)|ingénierie, industrie, construction, radical katakana E (no. 48)|construcción, fabricación, obrero|
1.E5B7A6|サ;シャ#ひだり#そ|left|gauche|izquierda|
1.E5B7A7|コウ#たく.み;たく.む;うま.い#かつ;たくみ;よし|adroit, skilled, ingenuity|adroit, habile, ingénieux|habilidad, destreza, ingenio, diestro, hábil, ingenioso|
1.E5B7A8|キョ##おお;か;こ;なお|gigantic, big, large, great|gigantesque, grand, gros|gigantesco, grande, gran|
1.E5B7A9|キョウ##|bind, firm, secure, strong|||
1.E5B7AB|フ#みこ;かんなぎ#|sorcerer, medium, shrine maiden|||
1.E5B7AE|サ#さ.す;さ.し#|distinction, difference, variation, discrepancy, margin, balance|différence, distinction (entre), variation, divergence, marge, balance|distinción, diferencia, remanente, poner, echar, verter|
1.E5B7B1|コ;キ#おのれ;つちのと;な#し;み|self|soi, serpent, signe du 6è tronc céleste|yo, uno mismo|
1.E5B7B2|イ#や.む;すで.に;のみ;はなはだ#み|stop, halt, previously, already, long ago||abandono, parada, dejar, abandonar, parar, ya, antes, hace tiempo|
1.E5B7B3|シ#み#|sign of the snake or serpent, 9-11AM, sixth sign of Chinese zodiac|signe de la 6ème branche terrestre, signe du Serpent (zodiaque), 9 à 11 heures du matin|signo de la serpiente, sexto signo del zodíaco, serpiente|
1.E5B7B4|ハ#ともえ;うずまき#とも|comma-design||remolino|
1.E5B7B5|シ#さかずき#|large winecup, apt, fitting|||
1.E5B7B7|コウ#ちまた#|fork in road, scene, arena, theater|||
1.E5B7B8|イ;キ#ひろいあご;おお.きい#||||
1.E5B7B9|キン#したが.う;の.びる;さかずき#||||
1.E5B7BB|カン;ケン#ま.く;まき;ま.き#|scroll, volume, book, part, roll up, wind up, tie, coil, counter for texts (or book scrolls)|rouleau, livre, tome, volume, partie, enrouler, envelopper, compteur de textes (manuscrits roulés)|enrollar, rollo, volumen, tomo, liar|
1.E5B7BD|ソン#たつみ#|southeast||sudeste|
1.E5B7BE|キン;フク#おお.い;ちきり;きれ#|towel, hanging scroll, width, cloth radical (no. 50)||paño, tela, anchura, algo que se pone en la cabeza|
1.E5B880|ソウ#めぐ.る;めぐ.らす#|to go round, to make a circuit, to make a revolution, to turn round|||
1.E5B882|シ#いち#い;ち|market, city, town|marché, ville, cité|mercado, ciudad|
1.E5B883|フ#ぬの#う;の;ほ|linen, cloth, spread, distribute|linge|paño, tela, difusión|
1.E5B886|ハン#ほ#|sail|voile|vela de barco|
1.E5B887|デン;ニョウ;ロウ#てわざがすばやい#||||
1.E5B88B|シ#かみ#|paper, stationary, document|||
1.E5B88C|キ;ケ#まれ#のぞ;のぞみ|hope, beg, request, pray, beseech, Greece, dilute (acid), rare, few, phenomenal|espoir, demander, prier, implorer, dilution, Grèce, rare, peu nombreux, phénoménal|raro, poco, deseo, esperanza, Grecia|
1.E5B88D|コ#ひれ#||||
1.E5B891|トウ;ド#かねぐら#|money repository|||
1.E5B892|タイ#ふくろ#|bag, sack, case, pocket, pouch|||
1.E5B894|ヒ#ふくろ#|skirt, long robe for women, having no sleeves and fasten down the front|||
1.E5B895|バツ;メチ;ハ;ヘ;ハク;ミャク;ミュク#つつ.む#|turban, kerchief, veil, wrap|||
1.E5B896|チョウ;ジョウ#かきもの#|quire (of paper), bundle of seaweed, counter for screens, notebook||manojo de algas, taco de papel, libreta, contador para papeles y algas|
1.E5B898|レン;シン;ヨウ#さけばた#|flag-sign of a tavern|||
1.E5B899|チツ#ふまき#|Japanese book cover|||
1.E5B89A|ソウ;シュウ#ほうき#|broom|||
1.E5B89B|ハク#きぬ#|cloth|||
1.E5B89D|テイ#みかど#|sovereign, the emperor, god, creator|souverain, empereur, dieu, créateur|soberano, emperador|
1.E5B89F|エキ;ヤク#ひらとばり#|tent|||
1.E5B8A0|ゲイ#のり#||||
1.E5B8A5|スイ##|commander, leading troops, governor|commandant, mener des troupes, gouverneur|dirigir las tropas, mandar un ejército|
1.E5B8A8|セイ;サイ;エツ;エチ;スイ#てふき#|handkerchief, kerchief, shawl|||
1.E5B8AB|シ#いくさ#のし;のり;もろ;かず;つかさ;みつ;もと|expert, teacher, master, model, exemplar, army (incl. counter), war|maître, expert, professeur, exemplaire, modèle, armée, guerre|maestro, profesor, experto, técnico|
1.E5B8AD|セキ#むしろ#|seat, mat, occasion, place|siège, natte, occasion, place|asiento, plaza, posición|
1.E5B8AE|ホウ#たす.ける#|help, assist, defend, shoe upper|||
1.E5B8AF|タイ#お.びる;おび#たて|sash, belt, obi, zone, region|ceinture, écharpe, obi, zone, région|faja, cinturón, zona, región, llevar, transportar, ceñirse|
1.E5B8B0|キ#かえ.る;かえ.す;おく.る;とつ.ぐ#|homecoming, arrive at, lead to, result in|retour à la maison, arriver à, mener à, aboutir à, renvoyer|regreso, vuelta, retorno, regresar, volver|
1.E5B8B2|ヘイ;ヒョウ#おお.う#|shelter|||
1.E5B8B3|チョウ#とばり#|notebook, account book, album, curtain, veil, net, tent|cahier, livre de comptes, album|registro, libro de cuentas|
1.E5B8B5|ワン;エン;オン##|remnants, tailor's cutting|||
1.E5B8B6|タイ#お.びる;おび#|belt, girdle, band, strap, zone|||
1.E5B8B7|イ#とばり#|curtain, screen|||
1.E5B8B8|ジョウ#つね;とこ-#とき;のぶ;ひ;ひた|usual, ordinary, normal, common, regular, continually, always, long-lasting|habituel, ordinaire, normal|habitual, usual, ordinario, normal, siempre, interminable|
1.E5B8BD|ボウ;モウ#ずきん;おお.う#|cap, headgear|casquette, couvre-chef|sombrero, gorra, tocado|
1.E5B8BE|ト;ツ#はた;はたじるし;わたいれ#||||
1.E5B980|テイ;チョウ;トウ##|making books or scrolls|||
1.E5B983|イ;キ#とばり#|bag|||
1.E5B984|アク#とばり#|curtain|||
1.E5B985|フク#はば#|hanging scroll, width|largeur, kakémono, tenture murale|anchura, rollo, pergamino, contador de rollos|
1.E5B987|ホウ#たす.ける#|help|||
1.E5B989|#たづな#||||
1.E5B98B|ハン#あたまのかざり#|belt|||
1.E5B98C|コウ#ほろ;とばり#|canopy, awning, hood, curtain|capote, auvent, rideau|dosel, toldo, marquesina, capota|
1.E5B98E|ベキ#とばり#|cloth covering|||
1.E5B990|トウ#においぶくろ;ふくろ#||||
1.E5B991|キ#めじるしのぬの;はた#||||
1.E5B994|マン;バン#まく#|curtain|||
1.E5B995|マク;バク#とばり#|curtain, bunting, act of play|rideaux, guirlande, acte (théâtre)|cortina, telón, acto de una obra, del gobierno shogun, final|
1.E5B996|ヒョウ#しるし;はた;のぼり#||||
1.E5B997|カク##|woman's head covering, veil|||
1.E5B998|サク;シャク#ずきん#|turban, conical cap|||
1.E5B99B|ショウ#ぬの#|scroll of silk, cloth presented|||
1.E5B99C|ケイ;キョウ#きぬ;かずき#||||
1.E5B99E|ホク#ずきん#|turban|||
1.E5B99F|シ#のぼり#|flag, banner, streamer|||
1.E5B9A1|マン;ハン;バン;ホン#はた#は;わた|flag||bandera, estandarte, ondear|
1.E5B9A2|トウ#はた#|flag, banner|||
1.E5B9A3|ヘイ#ぬさ#しで|cash, bad habit, humble prefix, gift, Shinto offerings of cloth, rope, cut paper|espèces (argent), mauvaise habitude, préfixe humble, don, offrande Shinto (papier, corde), corde, papier découpé|riqueza, ofrenda, dinero en efectivo|
1.E5B9A4|ヘイ#ぬさ#|Shinto zigzag paper offerings, bad habit, humble prefix, gift|||
1.E5B9A8|セン#とばり;ほろ;たちき.れる#|curtain|||
1.E5B9AA|ボウ;ム;モウ#ふくさ#|cover, shelter, screen, protect|||
1.E5B9AB|ホウ#たす.ける#|help, assist, defend, shoe upper|||
1.E5B9AC|チュウ;ジュ;トウ#とばり#|cover up, curtain|||
1.E5B9AD|ベツ;メチ;バツ;マチ#おおい#|cover|||
1.E5B9AE|チュ;ジュ;チュウ#とばり;かや#|curtain|||
1.E5B9B0|ケン;コン#ほろ#|curtain at front of carriage|||
1.E5B9B2|カン#ほ.す;ほ.し-;-ぼ.し;ひ.る#ほし|dry, parch, ebb, recede, interfere, intercede|sec, dessécher|secarse, secar, relacionar, airear|
1.E5B9B3|ヘイ;ビョウ;ヒョウ#たい.ら;-だいら;ひら;ひら-#たいら;たら;はち;ひ;ひとし;へ;へん|even, flat, peace|plan(e), plat, paix|llanura, liso, llano, plano, sencillo|
1.E5B9B4|ネン#とし#ね|year, counter for years|année, compteur d'années|año, edad|
1.E5B9B5|ヘイ##|put together|||
1.E5B9B6|ヘイ;ヒョウ#あわ.せる;なら.ぶ#|put together|||
1.E5B9B7|ヘイ;ヒョウ#あわせる;ならぶ#|combine|||
1.E5B9B8|コウ#さいわ.い;さち;しあわ.せ#こ;さき;さし;さっ;とも;ひろ;みゆき;ゆ;ゆき;よし|happiness, blessing, fortune|joie, bénédiction, fortune|felicidad, bendición, fortuna, buena suerte|
1.E5B9B9|カン#みき#つよし;まさ;もと;えだ;き;くる;たかし;つね;とも;み;もとき;よし;より|tree trunk, main part, talent, capability|tronc d'arbre, pièce principale|tronco del árbol, punto importante, base|
1.E5B9BA|ヨウ#ちいさい#|short thread radical (no. 52)|||
1.E5B9BB|ゲン#まぼろし#|phantasm, vision, dream, illusion, apparition|chimère, fantôme, fantasme, vision, rêve, illusion, apparition|visión, espejismo, ilusión, aparición|
1.E5B9BC|ヨウ#おさな.い#うぶ;わか|infancy, childhood|enfance, tendre enfance|infancia, niñez, infantil, aniñado, inocente|
1.E5B9BD|ユウ#ふか.い;かす.か;くら.い;しろ.い#|seclude, confine to a room, deep, profound, secluded, faint, dark, tranquil, calm|isoler, confiné, profond, obscur, isolé, faible, sombre, tranquille, calme|profundo, recluir, confinar, el más allá|
1.E5B9BE|キ#いく-;いく.つ;いく.ら#い;く|how many, how much, how far, how long, some, several|combien, quel, quelques|cuántos, algunos|
1.E5B9BF|ゲン##|dotted cliff radical (no. 53)|||
1.E5BA80|ヒ;ヘイ;ハイ#おさ.める#|to prepare, to regulate, to hand up|||
1.E5BA81|チョウ;テイ#やくしょ#|government office|bureau du gouvernement|oficina del gobierno, edificio público|
1.E5BA83|コウ#ひろ.い;ひろ.まる;ひろ.める;ひろ.がる;ひろ.げる#|wide, broad, spacious|vaste, large, spacieux|amplio, ancho, espacioso, ensancharse, ensanchar, extenderse, extender|
1.E5BA84|ショウ;ソ;ソウ;ホウ##まさ|level, in the country, manor, village, hamlet||casa de pueblo, plano, llano|
1.E5BA87|ヒ#ひさし;おお.う;かば.う#|protect, shield, defend, eaves, canopy, penthouse, visor|||
1.E5BA8A|ショウ#とこ;ゆか#|bed, counter for beds, floor, padding, tatami|plancher, lit, rembourrage, tatami, compteur de lits|suelo, cama, alcoba, peluquería|
1.E5BA8B|キ#とだな#|cupboard, pantry, to store|||
1.E5BA8E|カイ#たな;ながし#||||
1.E5BA8F|ジョ#つい.で;ついで#つぐ|preface, beginning, order, precedence, occasion, chance, incidentally|début, préface, ordre, priorité, occasion, avant, en passant|inicio, comienzo, orden, precedencia, prefacio|
1.E5BA95|テイ#そこ#|bottom, sole, depth, bottom price, base, kind, sort|partie basse, fond, semelle, profondeur, prix plancher, base, sorte|fondo, suelo, parte más baja, base|
1.E5BA96|ホウ#くりや#|kitchen|||
1.E5BA97|テン#みせ;たな#|store, shop|magasin, échoppe|tienda, establecimiento|
1.E5BA9A|コウ#かのえ#|7th, 7th calendar sign|||
1.E5BA9C|フ##い;う;お;はん|borough, urban prefecture, govt office, representative body, storehouse|préfecture urbaine, arrondissement, bureau de gouvernement, corps représentatif, entrepôt|municipio, prefectura urbana|
1.E5BAA0|ショウ#まなびや#|school|||
1.E5BAA2|チツ;チチ;テイ#さえぎりとど.める#||||
1.E5BAA4|チ;ジ#たくわ.える#|prepare|||
1.E5BAA5|キュウ;ク#かげ#|shade, shelter, protection|||
1.E5BAA6|ド;ト;タク#たび;-た.い#のり|degrees, occurrence, time, counter for occurrences, consider, attitude|degré, occurrence, fois, compteur d'occurrences|grado, vez, veces|
1.E5BAA7|ザ#すわ.る#|squat, seat, cushion, gathering, sit|s'accroupir, s'asseoir, siège, coussin, rassemblement, théâtre, constellation|sitio, asiento, constelación, sentarse|
1.E5BAA8|コウ;キョウ##||||
1.E5BAAA|キ##||||
1.E5BAAB|コ;ク#くら#|warehouse, storehouse|entrepôt, stock, magasin|almacén, bodega|
1.E5BAAC|ボウ;モ;モウ#はっきり.しない#|abundant, mixed|||
1.E5BAAD|テイ#にわ#ば|courtyard, garden, yard|jardin, cour|patio, jardín|
1.E5BAB1|チョウ;リョウ##||||
1.E5BAB3|ヒ#ひく.い#|low-built house|||
1.E5BAB5|アン#いおり;いお#あ;い;いほり|hermitage, retreat||retiro, cabaña, ermita, ermita (de paja)|
1.E5BAB6|ショ##|commoner, all, bastard|peuple, roturier, tout, bâtard|varios, muchos|
1.E5BAB7|コウ##かん;こ;みち;やす;やすし|ease, peace|tranquille, paisible|tranquilo, calmado, sano|
1.E5BAB8|ヨウ##つね;のぶ;やす|commonplace, ordinary, employment|banal, ordinaire, emploi|común, ordinario, mediocre, contratar, dar empleo|
1.E5BAB9|##|the length of one's two outstretched arms|||
1.E5BABD|グウ;グ;ドウ#かこつ.ける;よ.せる;よ.る#||||
1.E5BABE|ユ#くら#|granary, storehouse|||
1.E5BABF|ビョウ;ミョウ#たまや;みたまや;やしろ#||||
1.E5BB81|シ;ショク#かわや#|toilet, lavatory, mingle with|||
1.E5BB82|ショウ;ソウ#ひさし#ひさ|eaves, canopy, vizor, hallways|||
1.E5BB83|ハイ#すた.れる;すた.る#|abolish, obsolete, cessation, discarding, abandon|abolition, obsolète, cessation, déchets, mettre au rebut, abandonner|obsoleto, descarte, abandono, descartar, desechar, ser obsoleto, ser desechado|
1.E5BB86|カイ;エ;ケ#かき#|room, the wall of a house, man's name|||
1.E5BB88|カ;サ#いえ#|house|||
1.E5BB89|レン##きよ|bargain, reason, charge, suspicion, point, account, purity, honest, low price, cheap, rested, contented, peaceful|bonne affaire, raison, charge, suspicion, pas cher, point, compte, pureté, honnête, reposé, satisfait, paisible|noble, puro, honrado, sincero, barato|
1.E5BB8A|ロウ##|corridor, hall, tower|couloir, hall, tour|corredor, pasillo|
1.E5BB8B|シュウ;シュ;ソウ;ス#かく.す#|conceal, hide, search for, seek|||
1.E5BB8C|チ##|unicorn|||
1.E5BB8E|ケイ;キョウ;テイ#いえのかたわら#|room|||
1.E5BB8F|キュウ#うまや#|barn, stable|||
1.E5BB90|キュウ#うまや#|barn, stable|||
1.E5BB91|キン;コン##|hut, careful|||
1.E5BB92|ゴウ##||||
1.E5BB93|カク#くるわ;とりで#|enclosure, quarter, red-light district|||
1.E5BB94|ロウ;ル;リュ#まど;むね;のき#||||
1.E5BB95|イン;オン#おお.う;かば.う;かげ#|shade, protect, cover|||
1.E5BB96|リョウ##|empty, name|||
1.E5BB99|ヨク;ヨキ;イ#てんまく;つつしむ;ひさし#||||
1.E5BB9A|シュウ;ズ;チュ;チュウ#くりや#|kitchen|||
1.E5BB9B|テン#みせ;やしき;たな#|fine residence, shop, store|||
1.E5BB9C|ト;ツ#いおり#||||
1.E5BB9D|シ#こもの#|servant|||
1.E5BB9E|キン;コン;カン;ケン#つら.ねる;おこ.す;けわ.しい#|to prepare horses and chariots for battle|||
1.E5BB9F|ビョウ;ミョウ#たまや;みたまや;やしろ#|mausoleum, shrine, palace||mausoleo, santuario, palacio|
1.E5BBA0|ショウ##|workshop|||
1.E5BBA1|ブ#しげ.る;ひさし#|walking under the eaves|||
1.E5BBA2|ハイ#すた.れる;すた.る#|abrogate, terminate, discard|||
1.E5BBA3|コウ#ひろ.い;ひろ.まる;ひろ.める;ひろ.がる;ひろ.げる#|broad, wide, spacious|||
1.E5BBA5|カイ;ケ#まぐさぐら;くら#||||
1.E5BBA8|カイ;ケ#やくしょ#|government office|||
1.E5BBA9|リン#くら#|rice storehouse|||
1.E5BBAB|リョウ;ロウ#むな.しい;うつろ#||||
1.E5BBAC|ロ;リョ#いお;いおり;いえ#|hermitage|||
1.E5BBB0|チョウ;テイ#やくしょ#|government office|||
1.E5BBB1|ヨウ#やわらぐ#|mild, congenial, block, obstruct|||
1.E5BBB3|チョウ;テイ#やくしょ#|hall, central room|||
1.E5BBB4|イン##|long stride or stretching radical (no. 54)|||
1.E5BBB6|エン#の.びる;の.べる;の.べ;の.ばす#たか;のぶ;のべ|prolong, stretching|prolonger, allonger, étendre|prolongar, alargar, aplazar, posponer, total, alargado, estirado, ensanchar, estirar|
1.E5BBB7|テイ##たか|courts, imperial court, government office|tribunaux, cour impériale, bureau du gouvernement|tribunales, oficina pública|
1.E5BBB8|テキ#みち;みちび.く;すす.む;いた.る#|path, way, guide, lead, proceed, advance, reach, arrive|||
1.E5BBB9|##|to persecute, to oppress in difficulties, embarrassed|||
1.E5BBBA|ケン;コン#た.てる;た.て;-だ.て;た.つ#たけ;たつ;たて|build|construire|construir, edificar, levantarse, ser construido|
1.E5BBBB|カイ;エ#まわ.る;まわ.す;もとお.る;めぐ.る;めぐ.らす#ざこ;じゃく|round, game, revolve, go around, circumference||giro, rotación, vuelta, girar, voltear, dar vueltas|
1.E5BBBC|ナイ;ダイ;ノ;アイ#すなわ.ち;なんじ#|in other words, thou, you, possessive particle|||
1.E5BBBD|カイ;エ#まわす;まわる;かえる;めぐる#|return, turn around, a time|||
1.E5BBBE|キョウ;ク#にじゅう#|twenty, twenty or letter H radical (no. 55)|||
1.E5BBBF|ジュウ;ニュウ#にじゅう#はつ|twenty|vingt|veinte, veinte años|
1.E5BC80|##|open, initiate, begin, start|||
1.E5BC81|ベン;ヘン#かんむり;わきま.える;わ.ける;はなびら;あらそ.う#べ|valve, petal, braid, speech, dialect, discrimination, dispose of, distinguish, conical cap|éloquence, valve, pétale, tresse, dialecte, discernement, résoudre, distinguer|discurso, dialecto, distinguir, identificar, reembolsar, pétalo|
1.E5BC82|イ#あ.げる#|different, unusual, strange|||
1.E5BC83|キ#すて.る#|reject, abandon, discard|||
1.E5BC84|ロウ;ル#いじく.る;ろう.する;いじ.る;ひねく.る;たわむ.れる;もてあそ.ぶ#|play with, tamper, trifle with|||
1.E5BC86|キョ;コ#おさ.める;しまいこ.む#||||
1.E5BC87|エン;カン;コン;ダン;ナン#おお.う#|cover over, hide, narrow-necked|||
1.E5BC88|エキ;ヤク##|Chinese chess|||
1.E5BC89|ジョウ;ソウ#さかん#|large, powerful, stout, thick|||
1.E5BC8A|ヘイ##|abuse, evil, vice, breakage|mal, abus, vice, impropre à tout usage, humblement|desgastarse, agotarse, cansarse, abuso, vicio, nuestro [humilde]|
1.E5BC8B|ヨク#いぐるみ#|piling, ceremony radical (no. 56)|||
1.E5BC8C|イチ;イツ#ひと-;ひと.つ#はじめ;ひと;ひとつ|one|||
